Project.Name,UNIT,SEARCH.AREA,Time,Date,EASTING,NORTHING,MolluskCode,ScientificName,Type,CommonName,Count,Year,Month
Roaring Creek,3C,3C-SA014JF-1,2006-11-18 12:00:00,2006-11-18,475150.0,5032219.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,9,2006,11
Roaring Creek,3C,3C-SA014JF-1,2006-11-18 12:00:00,2006-11-18,475150.0,5032219.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,9,2006,11
Roaring Creek,3C,3C-SA014JG-1,2006-06-02 12:00:00,2006-06-02,475188.0,5032026.0,ANSP,Ancotrema sportella,Snail,Beaded lancetooth snail,1,2006,6
Roaring Creek,3C,3C-SA014JG-1,2006-06-02 12:00:00,2006-06-02,475188.0,5032026.0,ARCO,Ariolimax columbiana,Slug,Banana slug,3,2006,6
Roaring Creek,3C,3C-SA014JG-1,2006-06-02 12:00:00,2006-06-02,475188.0,5032026.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2006,6
Roaring Creek,3C,3C-SA014JG-1,2006-06-02 12:00:00,2006-06-02,475188.0,5032026.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,6,2006,6
Roaring Creek,3C,3C-SA014JG-2,2006-11-18 12:00:00,2006-11-18,475537.0,5031874.0,ANsp,Ancotrema sp.,Snail,Uknown member of Ancotrema genus,2,2006,11
Roaring Creek,3C,3C-SA014JG-2,2006-11-18 12:00:00,2006-11-18,475537.0,5031874.0,ANSP,Ancotrema sportella,Snail,Beaded lancetooth snail,3,2006,11
Roaring Creek,3C,3C-SA014JG-2,2006-11-18 12:00:00,2006-11-18,475537.0,5031874.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,5,2006,11
Roaring Creek,3C,3C-SA014JG-2,2006-11-18 12:00:00,2006-11-18,475537.0,5031874.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,1,2006,11
Roaring Creek,3C,3C-SA014JG-2,2006-11-18 12:00:00,2006-11-18,475537.0,5031874.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,4,2006,11
Roaring Creek,3C,3C-SA014JG-2,2006-11-18 12:00:00,2006-11-18,475537.0,5031874.0,VECO2,Vertigo columbiana,Snail,Pacific Vertigo snail,2,2006,11
Roaring Creek,3C,3C-SA014TP-1,2006-06-02 12:00:00,2006-06-02,475629.0,5031300.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2006,6
Roaring Creek,3C,3C-SA014TP-1,2006-06-02 12:00:00,2006-06-02,475629.0,5031300.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,1,2006,6
Roaring Creek,3C,3C-SA015JF-1,2006-11-18 12:00:00,2006-11-18,475307.0,5032230.0,CRGE,Cryptomastix germana,Snail,Pygmy oregonian snail,1,2006,11
Roaring Creek,3C,3C-SA015JF-1,2006-11-18 12:00:00,2006-11-18,475307.0,5032230.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,11,2006,11
Roaring Creek,3C,3C-SA015JF-1,2006-11-18 12:00:00,2006-11-18,475307.0,5032230.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,1,2006,11
Roaring Creek,3C,3C-SA015JF-1,2006-11-18 12:00:00,2006-11-18,475307.0,5032230.0,PRIST,Pristiloma sp.,Snail,Uknown member of Pristiloma genus,1,2006,11
Roaring Creek,3C,3C-SA015JF-1,2006-11-18 12:00:00,2006-11-18,475307.0,5032230.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,9,2006,11
Roaring Creek,3C,3C-SA015JG-1,2006-06-02 12:00:00,2006-06-02,475133.0,5032051.0,ANsp,Ancotrema sp.,Snail,Uknown member of Ancotrema genus,2,2006,6
Roaring Creek,3C,3C-SA015JG-1,2006-06-02 12:00:00,2006-06-02,475133.0,5032051.0,ANSP,Ancotrema sportella,Snail,Beaded lancetooth snail,1,2006,6
Roaring Creek,3C,3C-SA015JG-1,2006-06-02 12:00:00,2006-06-02,475133.0,5032051.0,ARCO,Ariolimax columbiana,Slug,Banana slug,5,2006,6
Roaring Creek,3C,3C-SA015JG-1,2006-06-02 12:00:00,2006-06-02,475133.0,5032051.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2006,6
Roaring Creek,3C,3C-SA015JG-1,2006-06-02 12:00:00,2006-06-02,475133.0,5032051.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,3,2006,6
Roaring Creek,3C,3C-SA015JG-1,2006-06-02 12:00:00,2006-06-02,475133.0,5032051.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,2,2006,6
Roaring Creek,3C,3C-SA015JG-2,2006-11-18 12:00:00,2006-11-18,475570.0,5031777.0,ANHY,Ancotrema hybridum,Snail,Oregon lancetooth snail,1,2006,11
Roaring Creek,3C,3C-SA015JG-2,2006-11-18 12:00:00,2006-11-18,475570.0,5031777.0,ANsp,Ancotrema sp.,Snail,Uknown member of Ancotrema genus,1,2006,11
Roaring Creek,3C,3C-SA015JG-2,2006-11-18 12:00:00,2006-11-18,475570.0,5031777.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,4,2006,11
Roaring Creek,3C,3C-SA015JG-2,2006-11-18 12:00:00,2006-11-18,475570.0,5031777.0,PURA,Punctum randolphi,Snail,Conical spot snail,2,2006,11
Roaring Creek,3C,3C-SA015JG-2,2006-11-18 12:00:00,2006-11-18,475570.0,5031777.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,1,2006,11
Roaring Creek,3C,3C-SA015TP-1,2006-06-02 12:00:00,2006-06-02,475702.0,5031337.0,ANSP,Ancotrema sportella,Snail,Beaded lancetooth snail,1,2006,6
Roaring Creek,3C,3C-SA015TP-1,2006-06-02 12:00:00,2006-06-02,475702.0,5031337.0,ARCO,Ariolimax columbiana,Slug,Banana slug,3,2006,6
Roaring Creek,3C,3C-SA015TP-1,2006-06-02 12:00:00,2006-06-02,475702.0,5031337.0,ENES,Ensatina eschscholtzii,Salamander,Ensatina,1,2006,6
Roaring Creek,3C,3C-SA015TP-1,2006-06-02 12:00:00,2006-06-02,475702.0,5031337.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,3,2006,6
Roaring Creek,3C,3C-SA015TP-1,2006-06-02 12:00:00,2006-06-02,475702.0,5031337.0,PRAN,Prophysaon andersoni,Slug,Reticulate Taildropper slug,1,2006,6
Roaring Creek,3C,3C-SA016JF-1,2006-11-18 12:00:00,2006-11-18,475394.0,5032118.0,ARCO,Ariolimax columbiana,Slug,Banana slug,1,2006,11
Roaring Creek,3C,3C-SA016JF-1,2006-11-18 12:00:00,2006-11-18,475394.0,5032118.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,9,2006,11
Roaring Creek,3C,3C-SA016JF-1,2006-11-18 12:00:00,2006-11-18,475394.0,5032118.0,PRIST,Pristiloma sp.,Snail,Uknown member of Pristiloma genus,1,2006,11
Roaring Creek,3C,3C-SA016JF-1,2006-11-18 12:00:00,2006-11-18,475394.0,5032118.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,3,2006,11
Roaring Creek,3C,3C-SA016JG-1,2006-06-02 12:00:00,2006-06-02,475122.0,5032062.0,ANSP,Ancotrema sportella,Snail,Beaded lancetooth snail,3,2006,6
Roaring Creek,3C,3C-SA016JG-1,2006-06-02 12:00:00,2006-06-02,475122.0,5032062.0,ARCO,Ariolimax columbiana,Slug,Banana slug,2,2006,6
Roaring Creek,3C,3C-SA016JG-1,2006-06-02 12:00:00,2006-06-02,475122.0,5032062.0,COLUM,"Columella edentula,",Snail,Toothless column snail,1,2006,6
Roaring Creek,3C,3C-SA016JG-1,2006-06-02 12:00:00,2006-06-02,475122.0,5032062.0,CRGE,Cryptomastix germana,Snail,Pygmy oregonian snail,1,2006,6
Roaring Creek,3C,3C-SA016JG-1,2006-06-02 12:00:00,2006-06-02,475122.0,5032062.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,5,2006,6
Roaring Creek,3C,3C-SA016JG-1,2006-06-02 12:00:00,2006-06-02,475122.0,5032062.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,3,2006,6
Roaring Creek,3C,3C-SA016JG-1,2006-06-02 12:00:00,2006-06-02,475122.0,5032062.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,1,2006,6
Roaring Creek,3C,3C-SA016JG-1,2006-06-02 12:00:00,2006-06-02,475122.0,5032062.0,VECO2,Vertigo columbiana,Snail,Pacific Vertigo snail,1,2006,6
Roaring Creek,3C,3C-SA016JG-2,2006-11-18 12:00:00,2006-11-18,475679.0,5031776.0,ANsp,Ancotrema sp.,Snail,Uknown member of Ancotrema genus,3,2006,11
Roaring Creek,3C,3C-SA016JG-2,2006-11-18 12:00:00,2006-11-18,475679.0,5031776.0,ANSP,Ancotrema sportella,Snail,Beaded lancetooth snail,1,2006,11
Roaring Creek,3C,3C-SA016JG-2,2006-11-18 12:00:00,2006-11-18,475679.0,5031776.0,ENES,Ensatina eschscholtzii,Salamander,Ensatina,1,2006,11
Roaring Creek,3C,3C-SA016JG-2,2006-11-18 12:00:00,2006-11-18,475679.0,5031776.0,VECO2,Vertigo columbiana,Snail,Pacific Vertigo snail,1,2006,11
Roaring Creek,3C,3C-SA016TP-1,2006-06-02 12:00:00,2006-06-02,475800.0,5031300.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,1,2006,6
Roaring Creek,3C,3C-SA017JF-1,2006-11-18 12:00:00,2006-11-18,475295.0,5032007.0,ANHY,Ancotrema hybridum,Snail,Oregon lancetooth snail,1,2006,11
Roaring Creek,3C,3C-SA017JF-1,2006-11-18 12:00:00,2006-11-18,475295.0,5032007.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,6,2006,11
Roaring Creek,3C,3C-SA017JF-1,2006-11-18 12:00:00,2006-11-18,475295.0,5032007.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,1,2006,11
Roaring Creek,3C,3C-SA017JG-1,2006-06-02 12:00:00,2006-06-02,475100.0,5032148.0,ANsp,Ancotrema sp.,Snail,Uknown member of Ancotrema genus,1,2006,6
Roaring Creek,3C,3C-SA017JG-1,2006-06-02 12:00:00,2006-06-02,475100.0,5032148.0,ANSP,Ancotrema sportella,Snail,Beaded lancetooth snail,1,2006,6
Roaring Creek,3C,3C-SA017JG-1,2006-06-02 12:00:00,2006-06-02,475100.0,5032148.0,ARCO,Ariolimax columbiana,Slug,Banana slug,1,2006,6
Roaring Creek,3C,3C-SA017JG-1,2006-06-02 12:00:00,2006-06-02,475100.0,5032148.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,5,2006,6
Roaring Creek,3C,3C-SA017JG-1,2006-06-02 12:00:00,2006-06-02,475100.0,5032148.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,4,2006,6
Roaring Creek,3C,3C-SA017JG-2,2006-11-18 12:00:00,2006-11-18,475721.0,5031723.0,COLUM,"Columella edentula,",Snail,Toothless column snail,7,2006,11
Roaring Creek,3C,3C-SA017JG-2,2006-11-18 12:00:00,2006-11-18,475721.0,5031723.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2006,11
Roaring Creek,3C,3C-SA017JG-2,2006-11-18 12:00:00,2006-11-18,475721.0,5031723.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,1,2006,11
Roaring Creek,3C,3C-SA017JG-2,2006-11-18 12:00:00,2006-11-18,475721.0,5031723.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,1,2006,11
Roaring Creek,3C,3C-SA017JG-2,2006-11-18 12:00:00,2006-11-18,475721.0,5031723.0,VECO2,Vertigo columbiana,Snail,Pacific Vertigo snail,7,2006,11
Roaring Creek,3C,3C-SA017TP-1,2006-06-02 12:00:00,2006-06-02,475880.0,5031280.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2006,6
Roaring Creek,3C,3C-SA017TP-1,2006-06-02 12:00:00,2006-06-02,475880.0,5031280.0,UNSNA,Unknown Snail,Snail,Unknown species,1,2006,6
Roaring Creek,3C,3C-SA017TP-1,2006-06-02 12:00:00,2006-06-02,475880.0,5031280.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,2,2006,6
Roaring Creek,3C,3C-SA017TP-1,2006-06-02 12:00:00,2006-06-02,475880.0,5031280.0,VECO2,Vertigo columbiana,Snail,Pacific Vertigo snail,1,2006,6
Roaring Creek,3C,3C-SA018JF-1,2006-11-18 12:00:00,2006-11-18,475216.0,5031907.0,ANsp,Ancotrema sp.,Snail,Uknown member of Ancotrema genus,2,2006,11
Roaring Creek,3C,3C-SA018JF-1,2006-11-18 12:00:00,2006-11-18,475216.0,5031907.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,4,2006,11
Roaring Creek,3C,3C-SA018JG-1,2006-06-02 12:00:00,2006-06-02,475108.0,5032198.0,ANSP,Ancotrema sportella,Snail,Beaded lancetooth snail,2,2006,6
Roaring Creek,3C,3C-SA018JG-1,2006-06-02 12:00:00,2006-06-02,475108.0,5032198.0,ARCO,Ariolimax columbiana,Slug,Banana slug,10,2006,6
Roaring Creek,3C,3C-SA018JG-1,2006-06-02 12:00:00,2006-06-02,475108.0,5032198.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,1,2006,6
Roaring Creek,3C,3C-SA018JG-1,2006-06-02 12:00:00,2006-06-02,475108.0,5032198.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,4,2006,6
Roaring Creek,3C,3C-SA018TP-1,2006-06-02 12:00:00,2006-06-02,475600.0,5031309.0,ANSP,Ancotrema sportella,Snail,Beaded lancetooth snail,2,2006,6
Roaring Creek,3C,3C-SA018TP-1,2006-06-02 12:00:00,2006-06-02,475600.0,5031309.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,4,2006,6
Roaring Creek,3C,3C-SA018TP-1,2006-06-02 12:00:00,2006-06-02,475600.0,5031309.0,PLVE,Plethodon vehiculum,Salamander,Western redback salamander,1,2006,6
Roaring Creek,3C,3C-SA018TP-1,2006-06-02 12:00:00,2006-06-02,475600.0,5031309.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,2,2006,6
Roaring Creek,3C,3C-SA019JG-1,2006-06-02 12:00:00,2006-06-02,475137.0,5032233.0,ANsp,Ancotrema sp.,Snail,Uknown member of Ancotrema genus,1,2006,6
Roaring Creek,3C,3C-SA019JG-1,2006-06-02 12:00:00,2006-06-02,475137.0,5032233.0,ARCO,Ariolimax columbiana,Slug,Banana slug,4,2006,6
Roaring Creek,3C,3C-SA019JG-1,2006-06-02 12:00:00,2006-06-02,475137.0,5032233.0,CRGE,Cryptomastix germana,Snail,Pygmy oregonian snail,1,2006,6
Roaring Creek,3C,3C-SA019JG-1,2006-06-02 12:00:00,2006-06-02,475137.0,5032233.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,4,2006,6
Roaring Creek,3C,3C-SA019JG-1,2006-06-02 12:00:00,2006-06-02,475137.0,5032233.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,1,2006,6
Roaring Creek,3C,3C-SA019JG-1,2006-06-02 12:00:00,2006-06-02,475137.0,5032233.0,PRIST,Pristiloma sp.,Snail,Uknown member of Pristiloma genus,2,2006,6
Roaring Creek,3C,3C-SA019JG-2,2006-11-18 12:00:00,2006-11-18,475710.0,5031541.0,ANsp,Ancotrema sp.,Snail,Uknown member of Ancotrema genus,1,2006,11
Roaring Creek,3C,3C-SA019JG-2,2006-11-18 12:00:00,2006-11-18,475710.0,5031541.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,4,2006,11
Roaring Creek,3C,3C-SA019JG-2,2006-11-18 12:00:00,2006-11-18,475710.0,5031541.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,5,2006,11
Roaring Creek,3C,3C-SA019JG-2,2006-11-18 12:00:00,2006-11-18,475710.0,5031541.0,VECO2,Vertigo columbiana,Snail,Pacific Vertigo snail,2,2006,11
Roaring Creek,3C,3C-SA019TP-1,2006-06-02 12:00:00,2006-06-02,476060.0,5031350.0,ANsp,Ancotrema sp.,Snail,Uknown member of Ancotrema genus,1,2006,6
Roaring Creek,3C,3C-SA019TP-1,2006-06-02 12:00:00,2006-06-02,476060.0,5031350.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,11,2006,6
Roaring Creek,3C,3C-SA020JG-1,2006-06-02 12:00:00,2006-06-02,475145.0,5032273.0,ARCO,Ariolimax columbiana,Slug,Banana slug,6,2006,6
Roaring Creek,3C,3C-SA020JG-1,2006-06-02 12:00:00,2006-06-02,475145.0,5032273.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,9,2006,6
Roaring Creek,3C,3C-SA020JG-1,2006-06-02 12:00:00,2006-06-02,475145.0,5032273.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,1,2006,6
Roaring Creek,3C,3C-SA020JG-1,2006-06-02 12:00:00,2006-06-02,475145.0,5032273.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,2,2006,6
Roaring Creek,3C,3C-SA020JG-2,2006-11-18 12:00:00,2006-11-18,475787.0,5031567.0,ANSP,Ancotrema sportella,Snail,Beaded lancetooth snail,2,2006,11
Roaring Creek,3C,3C-SA020JG-2,2006-11-18 12:00:00,2006-11-18,475787.0,5031567.0,CRGE,Cryptomastix germana,Snail,Pygmy oregonian snail,1,2006,11
Roaring Creek,3C,3C-SA020JG-2,2006-11-18 12:00:00,2006-11-18,475787.0,5031567.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,3,2006,11
Roaring Creek,3C,3C-SA020JG-2,2006-11-18 12:00:00,2006-11-18,475787.0,5031567.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,5,2006,11
Roaring Creek,3C,3C-SA020JG-2,2006-11-18 12:00:00,2006-11-18,475787.0,5031567.0,VECO2,Vertigo columbiana,Snail,Pacific Vertigo snail,7,2006,11
Roaring Creek,3C,3C-SA020TP-1,2006-06-02 12:00:00,2006-06-02,476080.0,5031420.0,ANSP,Ancotrema sportella,Snail,Beaded lancetooth snail,1,2006,6
Roaring Creek,3C,3C-SA020TP-1,2006-06-02 12:00:00,2006-06-02,476080.0,5031420.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2006,6
Roaring Creek,3C,3C-SA020TP-1,2006-06-02 12:00:00,2006-06-02,476080.0,5031420.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,1,2006,6
Roaring Creek,3C,3C-SA020TP-1,2006-06-02 12:00:00,2006-06-02,476080.0,5031420.0,PLDU,Plethodon dunni,Salamander,Dunn's salamander,1,2006,6
Roaring Creek,3C,3C-SA021JG-1,2006-06-04 12:00:00,2006-06-04,475220.0,5031720.0,ANHY,Ancotrema hybridum,Snail,Oregon lancetooth snail,1,2006,6
Roaring Creek,3C,3C-SA021JG-1,2006-06-04 12:00:00,2006-06-04,475220.0,5031720.0,ARCO,Ariolimax columbiana,Slug,Banana slug,1,2006,6
Roaring Creek,3C,3C-SA021JG-1,2006-06-04 12:00:00,2006-06-04,475220.0,5031720.0,COLUM,"Columella edentula,",Snail,Toothless column snail,1,2006,6
Roaring Creek,3C,3C-SA021JG-1,2006-06-04 12:00:00,2006-06-04,475220.0,5031720.0,ENES,Ensatina eschscholtzii,Salamander,Ensatina,1,2006,6
Roaring Creek,3C,3C-SA021JG-1,2006-06-04 12:00:00,2006-06-04,475220.0,5031720.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,1,2006,6
Roaring Creek,3C,3C-SA021JG-1,2006-06-04 12:00:00,2006-06-04,475220.0,5031720.0,VECO2,Vertigo columbiana,Snail,Pacific Vertigo snail,1,2006,6
Roaring Creek,3C,3C-SA021TP-1,2006-06-04 12:00:00,2006-06-04,475280.0,5031700.0,ANsp,Ancotrema sp.,Snail,Uknown member of Ancotrema genus,2,2006,6
Roaring Creek,3C,3C-SA021TP-1,2006-06-04 12:00:00,2006-06-04,475280.0,5031700.0,ARCO,Ariolimax columbiana,Slug,Banana slug,1,2006,6
Roaring Creek,3C,3C-SA021TP-1,2006-06-04 12:00:00,2006-06-04,475280.0,5031700.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,3,2006,6
Roaring Creek,3C,3C-SA022JG-1,2006-06-04 12:00:00,2006-06-04,475128.0,5031809.0,ANSP,Ancotrema sportella,Snail,Beaded lancetooth snail,1,2006,6
Roaring Creek,3C,3C-SA022JG-1,2006-06-04 12:00:00,2006-06-04,475128.0,5031809.0,ARCO,Ariolimax columbiana,Slug,Banana slug,1,2006,6
Roaring Creek,3C,3C-SA022JG-1,2006-06-04 12:00:00,2006-06-04,475128.0,5031809.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2006,6
Roaring Creek,3C,3C-SA022JG-1,2006-06-04 12:00:00,2006-06-04,475128.0,5031809.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,1,2006,6
Roaring Creek,3C,3C-SA022TP-1,2006-06-04 12:00:00,2006-06-04,475392.0,5031670.0,ANHY,Ancotrema hybridum,Snail,Oregon lancetooth snail,1,2006,6
Roaring Creek,3C,3C-SA022TP-1,2006-06-04 12:00:00,2006-06-04,475392.0,5031670.0,ANsp,Ancotrema sp.,Snail,Uknown member of Ancotrema genus,1,2006,6
Roaring Creek,3C,3C-SA022TP-1,2006-06-04 12:00:00,2006-06-04,475392.0,5031670.0,ENES,Ensatina eschscholtzii,Salamander,Ensatina,1,2006,6
Roaring Creek,3C,3C-SA022TP-1,2006-06-04 12:00:00,2006-06-04,475392.0,5031670.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2006,6
Roaring Creek,3C,3C-SA023JG-1,2006-06-04 12:00:00,2006-06-04,475185.0,5031826.0,ARCO,Ariolimax columbiana,Slug,Banana slug,1,2006,6
Roaring Creek,3C,3C-SA023JG-1,2006-06-04 12:00:00,2006-06-04,475185.0,5031826.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2006,6
Roaring Creek,3C,3C-SA023JG-1,2006-06-04 12:00:00,2006-06-04,475185.0,5031826.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,1,2006,6
Roaring Creek,3C,3C-SA023TP-1,2006-06-04 12:00:00,2006-06-04,475475.0,5031680.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,3,2006,6
Roaring Creek,3C,3C-SA023TP-1,2006-06-04 12:00:00,2006-06-04,475475.0,5031680.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,1,2006,6
Roaring Creek,3C,3C-SA023TP-1,2006-06-04 12:00:00,2006-06-04,475475.0,5031680.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,2,2006,6
Roaring Creek,4,4-SA001JF-1,2006-11-22 12:00:00,2006-11-22,477054.0,5030783.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,5,2006,11
Roaring Creek,4,4-SA001JF-1,2006-11-22 12:00:00,2006-11-22,477054.0,5030783.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,1,2006,11
Roaring Creek,4,4-SA001JG-1,2006-05-29 12:00:00,2006-05-29,477185.0,5030994.0,ANSP,Ancotrema sportella,Snail,Beaded lancetooth snail,1,2006,5
Roaring Creek,4,4-SA001JG-1,2006-05-29 12:00:00,2006-05-29,477185.0,5030994.0,ENES,Ensatina eschscholtzii,Salamander,Ensatina,2,2006,5
Roaring Creek,4,4-SA001JG-1,2006-05-29 12:00:00,2006-05-29,477185.0,5030994.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2006,5
Roaring Creek,4,4-SA001JG-2,2006-11-22 12:00:00,2006-11-22,477101.0,5030883.0,ANsp,Ancotrema sp.,Snail,Uknown member of Ancotrema genus,2,2006,11
Roaring Creek,4,4-SA001JG-2,2006-11-22 12:00:00,2006-11-22,477101.0,5030883.0,ANSP,Ancotrema sportella,Snail,Beaded lancetooth snail,2,2006,11
Roaring Creek,4,4-SA001JG-2,2006-11-22 12:00:00,2006-11-22,477101.0,5030883.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2006,11
Roaring Creek,4,4-SA001JG-2,2006-11-22 12:00:00,2006-11-22,477101.0,5030883.0,RHKE,Rhyacotriton kezeri,Salamander,Columbia torrent salamander,1,2006,11
Roaring Creek,4,4-SA001TP-1,2006-05-29 12:00:00,2006-05-29,477235.0,5030935.0,ARCO,Ariolimax columbiana,Slug,Banana slug,1,2006,5
Roaring Creek,4,4-SA001TP-1,2006-05-29 12:00:00,2006-05-29,477235.0,5030935.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2006,5
Roaring Creek,4,4-SA001TP-1,2006-05-29 12:00:00,2006-05-29,477235.0,5030935.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,1,2006,5
Roaring Creek,4,4-SA002JF-1,2006-11-22 12:00:00,2006-11-22,477100.0,5031000.0,ANHY,Ancotrema hybridum,Snail,Oregon lancetooth snail,4,2006,11
Roaring Creek,4,4-SA002JF-1,2006-11-22 12:00:00,2006-11-22,477100.0,5031000.0,CRGE,Cryptomastix germana,Snail,Pygmy oregonian snail,1,2006,11
Roaring Creek,4,4-SA002JF-1,2006-11-22 12:00:00,2006-11-22,477100.0,5031000.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2006,11
Roaring Creek,4,4-SA002JG-1,2006-05-29 12:00:00,2006-05-29,477216.0,5031078.0,ARCO,Ariolimax columbiana,Slug,Banana slug,1,2006,5
Roaring Creek,4,4-SA002JG-1,2006-05-29 12:00:00,2006-05-29,477216.0,5031078.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2006,5
Roaring Creek,4,4-SA002JG-1,2006-05-29 12:00:00,2006-05-29,477216.0,5031078.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,1,2006,5
Roaring Creek,4,4-SA002JG-2,2006-11-22 12:00:00,2006-11-22,477218.0,5030929.0,ANSP,Ancotrema sportella,Snail,Beaded lancetooth snail,2,2006,11
Roaring Creek,4,4-SA002JG-2,2006-11-22 12:00:00,2006-11-22,477218.0,5030929.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,3,2006,11
Roaring Creek,4,4-SA002TP-1,2006-05-29 12:00:00,2006-05-29,477438.0,5030962.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2006,5
Roaring Creek,4,4-SA002TP-1,2006-05-29 12:00:00,2006-05-29,477438.0,5030962.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,1,2006,5
Roaring Creek,4,4-SA003JF-1,2006-11-22 12:00:00,2006-11-22,477110.0,5031140.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2006,11
Roaring Creek,4,4-SA003JF-1,2006-11-22 12:00:00,2006-11-22,477110.0,5031140.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,1,2006,11
Roaring Creek,4,4-SA003JG-1,2006-05-29 12:00:00,2006-05-29,477365.0,5031047.0,ANSP,Ancotrema sportella,Snail,Beaded lancetooth snail,1,2006,5
Roaring Creek,4,4-SA003JG-1,2006-05-29 12:00:00,2006-05-29,477365.0,5031047.0,ARCO,Ariolimax columbiana,Slug,Banana slug,4,2006,5
Roaring Creek,4,4-SA003JG-1,2006-05-29 12:00:00,2006-05-29,477365.0,5031047.0,ENES,Ensatina eschscholtzii,Salamander,Ensatina,1,2006,5
